Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2020-03-24,204.2296142578125,204.7316339722309,196.08781410038637,197.5117144339494,13160800
2020-03-25,206.84927368164062,214.96369410525813,201.09890775075743,205.37060974828046,11876400
2020-03-26,219.28109741210938,220.37640477843067,208.88477911134063,209.26813599317364,12411100
2020-03-27,212.54490661621094,218.73340701828306,210.5368410631127,212.39886193987257,11170600
2020-03-30,219.41795349121094,220.06601797191854,212.64528899904312,214.4251647874859,8727800
2020-03-31,216.15943908691406,220.8327573811062,214.89982810735032,218.55998407615144,10386300
2020-04-01,206.42025756835938,210.8927810227789,204.57649606607845,208.03584345241524,13710100
2020-04-02,211.248779296875,211.92421151280277,205.115042519429,205.6718256292967,6547000
2020-04-03,208.1271514892578,212.40799014515568,205.6809520026363,210.3268884075409,5490200
2020-04-06,222.28402709960938,223.8996131860804,215.34705846683707,216.28721232674147,7624000
2020-04-07,222.4026641845703,230.74527349406554,222.22011533186847,229.94204182907578,12936600
2020-04-08,229.951171875,230.97347055302768,222.75864656603855,224.75758929795288,6958600
2020-04-09,233.3649139404297,235.84763156940156,231.05563654523894,232.86289408765205,8812600
2020-04-13,231.1012420654297,232.70769142218202,227.62363568458125,232.42473861939573,7666400
2020-04-14,238.15684509277344,238.80489551544088,234.77049263699527,235.71063232388323,6631100
2020-04-15,232.97244262695312,234.48761087930728,231.02826291500958,232.82639795061465,4888900
2020-04-16,234.1498565673828,234.85267034342328,231.29291898560592,234.13161143150606,6165700
2020-04-17,240.6121826171875,240.9681716958564,236.86075967831337,239.42560806529883,6738800
2020-04-20,236.27658081054688,240.14669462700508,236.02100962169146,236.99766760792016,6498700
2020-04-21,229.05670166015625,233.20063230552387,228.1895840263734,232.06880695482175,6526100
2020-04-22,234.09512329101562,235.70158681936732,232.27872925251302,233.510958533684,5626800
2020-04-23,234.04949951171875,238.13863893775937,233.84869156810618,235.26345581503125,7665400
2020-04-24,237.44493103027344,237.9560733928089,233.61133545608777,235.49161511580817,4768200
2020-04-27,240.87692260742188,241.79881745309822,238.75020791161134,239.15182381338082,3892200
2020-04-28,239.76336669921875,244.42757654706892,239.41651405491507,244.1446236751739,5849500
2020-04-29,245.94264221191406,247.35740590064623,243.62422920587218,244.60088690333876,6773100
2020-04-30,243.7977752685547,245.1486398791018,242.090921509979,244.6922606771222,7386600
2020-05-01,237.15283203125,239.91848814434834,236.16703761866273,239.2704376496085,4790700
2020-05-04,237.9012908935547,238.13858906436437,234.14984051790756,235.41858768119437,4128900
2020-05-05,240.0919647216797,242.6202953289849,239.6903488183654,240.46619898863955,4437200
2020-05-06,238.476318359375,241.981306408828,238.3576831949644,241.61620870985416,3021400
2020-05-07,241.2967529296875,243.0675061288317,240.876891942261,241.37892568314786,3410200
2020-05-08,245.33120727539062,245.6598147916333,243.1405926360865,244.1902592491722,3201100
2020-05-11,245.36767578125,246.62728660424239,243.18617022588793,243.50564117964512,3469300
2020-05-12,240.42967224121094,246.809843979775,240.3566359767663,246.42650108454728,5159900
2020-05-13,236.16705322265625,240.8768889863301,233.99468419952916,239.9367491327685,5617500
2020-05-14,239.014892578125,239.14269211997072,231.81324354821066,233.96733992354027,7737600
2020-05-15,240.0919647216797,240.15583663639043,236.00279727665,236.89731048951802,3385900
2020-05-18,247.43051147460938,248.90920334146608,245.5867497084021,245.82407578367042,6759200
2020-05-19,245.0938262939453,248.4984244697298,244.9295365001979,247.00148762402182,4921100
2020-05-20,249.09176635742188,249.90413471880547,247.98733647261534,248.19728093632912,4896200
2020-05-21,247.30276489257812,249.72156909883694,246.39914298377366,249.00048215823207,3581300
2020-05-22,247.8594970703125,248.01467823248427,245.98835375892742,247.138438092754,2296400
2020-05-26,251.0450439453125,253.50947457657318,250.5977734487073,253.31780313812635,4911800
2020-05-27,254.7051544189453,254.7051544189453,249.05517915766077,253.54596157899562,5152400
2020-05-28,254.20323181152344,257.43440456829023,253.57342624397114,255.5997511449703,4630600
2020-05-29,255.3441925048828,255.89185318048672,251.3371692859735,253.77424675758039,7049300
2020-06-01,256.4576416015625,256.9322657803917,254.2670277571078,254.72340680200114,3888200
2020-06-02,258.5661315917969,258.5661315917969,255.99214688399596,257.2061308410483,4343900
2020-06-03,261.97979736328125,262.8104105056569,260.0721364405275,260.31859893369426,5568100
2020-06-04,261.3135986328125,262.64621803870335,259.40593700340605,261.0488909090153,3818600
2020-06-05,267.9949951171875,269.6105954008995,266.1694782173021,266.18775121361443,6015500
2020-06-08,271.2442932128906,271.38120133484034,268.241311747371,268.7433174795739,5559700
2020-06-09,269.3184509277344,270.5324350167602,268.0132132965203,268.7981720324376,4686400
2020-06-10,267.6389465332031,270.5324021322853,267.0639044404238,269.7474156366152,5602600
2020-06-11,252.21343994140625,261.8886857864553,251.738787685555,261.3775153904972,7748200
2020-06-12,255.25283813476562,259.3602502451754,250.55213873499753,258.6300547898377,6232200
2020-06-15,257.58038330078125,258.6300496928319,248.9730520335566,250.01360978483552,4431400
2020-06-16,262.6188049316406,264.8824554206007,258.15540371649263,264.7455193988973,5295000
2020-06-17,261.4139099121094,263.80533163742604,260.9392857358797,263.54065184855733,2662800
2020-06-18,261.65130615234375,262.0711671845859,259.7253715918545,260.1087423466312,2756300
2020-06-19,260.10870361328125,264.94631089857455,258.9221291033548,264.73639434129944,3479500
2020-06-22,261.83380126953125,262.1350270714213,258.54789406644636,259.5427971519011,2518000
2020-06-23,263.0204772949219,265.09242894068285,262.655379487345,264.2527067687738,2503600
2020-06-24,256.2934265136719,261.68783173884225,254.63219962094442,261.1218981599237,4532300
2020-06-25,259.00433349609375,259.314668010669,253.94764414115147,255.80967908377866,3897400
2020-06-26,252.93438720703125,258.2375374678845,252.3958632632281,258.05497470330135,4479000
2020-06-29,256.6255187988281,256.64385877301453,252.05634522995334,254.04733842762457,3464600
2020-06-30,260.0478515625,261.44247395127013,256.1209400993245,256.2494039509081,5215700
2020-07-01,261.8277282714844,262.8736947385407,260.524890180893,260.91022561615455,3712600
2020-07-02,263.1490173339844,266.12171791487435,262.57098599881846,264.9381592761676,3661100
2020-07-06,267.2319030761719,267.52548272360656,265.9840845747006,266.6905797262573,3573800
2020-07-07,264.4611511230469,267.6173648211554,264.14004735723444,265.7732021661411,3420300
2020-07-08,266.4244689941406,266.58042879101004,263.5893886867049,265.15831064325477,2434200
2020-07-09,265.066650390625,267.2686523170321,261.86457340597394,267.01175255895083,3164600
2020-07-10,267.72735595703125,267.9200517410764,263.6353005430118,264.9014591240235,2712400
2020-07-13,265.3052062988281,271.99381190277165,264.8005627813993,269.8376739646035,3657900
2020-07-14,268.85589599609375,269.1219796991832,262.983882548403,264.0481893607921,4053100
2020-07-15,271.241455078125,272.26905410477576,269.14954905959354,271.75525459145035,6601400
2020-07-16,270.4523010253906,270.76424862979366,268.9659509103084,269.56232215401906,3082900
2020-07-17,271.16802978515625,271.90204906454466,269.51653540648425,271.3240176320177,2246000
2020-07-20,273.42498779296875,274.03969892020586,270.29630023505916,270.9660592841396,2539900
2020-07-21,273.9938659667969,275.5719719046546,273.1038871297498,275.12237649214984,3305500
2020-07-22,275.55364990234375,275.76468566178863,273.51679222411383,273.61773210905466,4121100
2020-07-23,272.2597961425781,275.8197118033975,271.01200566350974,275.1866325750577,3487100
2020-07-24,270.4981689453125,271.406487712762,269.1035468377563,270.53484889553937,2851000
2020-07-27,272.4708251953125,272.6084450241887,270.4247837394691,271.10375489520027,2253300
2020-07-28,270.7826232910156,272.80111278109257,270.47067567891185,271.74599009310174,3135600
2020-07-29,274.0580749511719,274.5718742367882,271.4890505231292,271.5808063955524,2370800
2020-07-30,273.05804443359375,273.47093196852654,269.44310850537585,271.3423183661488,2951700
2020-07-31,275.3426818847656,275.3426818847656,270.88360232396707,274.74631047847845,4460300
2020-08-03,277.07666015625,277.83820315622836,276.287621192378,276.76471256588457,3767700
2020-08-04,278.2418518066406,278.2418518066406,276.3701386332515,276.3701386332515,2129200
2020-08-05,279.9759521484375,280.2053278306826,279.20525321608915,279.48049283479884,2615100
2020-08-06,281.8569030761719,281.93947497746774,279.15025831161904,279.4530219497039,4088200
2020-08-07,282.003662109375,282.22388183301797,280.1319764581814,280.966907410414,3319600
2020-08-10,282.9028625488281,283.0496663840965,280.6825210403194,282.48081902241194,2118200
2020-08-11,280.6182556152344,284.5359827514152,279.90260450370806,283.98547543486455,3571200
2020-08-12,284.4625244140625,285.1689913620805,282.77432292792054,282.8201868596257,2947400
2020-08-13,283.976318359375,285.1415369083082,283.104679444842,283.7836225993424,4074200
2020-08-14,283.976318359375,284.44422577668183,282.90282769621155,283.64600277072276,2097600
2020-08-17,284.8938293457031,285.2241169438144,284.50846581460735,284.8295974238595,2183400
2020-08-18,285.49017333984375,285.84798487027336,283.7652636035117,285.27913761679434,2415800
2020-08-19,284.2790832519531,286.51779247404806,283.79280785534854,285.8480053051543,2498300
2020-08-20,285.1781921386719,285.5910515482011,282.60916781288574,282.6917396947916,2409300
2020-08-21,286.1966552734375,286.35264307682814,284.58186930873796,284.86629295024613,2316200
2020-08-24,289.10516357421875,289.16939549591854,287.5178735091615,288.42619240190004,2349600
2020-08-25,290.1144104003906,290.1694583310197,288.55464436599397,289.6464749900787,2890800
2020-08-26,293.0779724121094,293.2614842094937,290.1603196334948,290.61907112698646,2606000
2020-08-27,293.6651611328125,294.97718356522574,292.1971508867714,293.8027809683862,2295900
2020-08-28,295.573486328125,295.6927661579577,293.5549972077476,294.6468276501174,3538700
2020-08-31,294.5367126464844,296.19739032716194,294.3348609283929,295.4175354163167,5068000
2020-09-01,297.2892761230469,297.36269203417487,294.46337954387343,295.2616025776022,3008000
2020-09-02,301.6198425292969,302.47314135956594,297.9865395099518,299.0508460509643,5273100
2020-09-03,291.1786804199219,300.49135640786255,288.83905943770816,300.0326049995882,6892000
2020-09-04,288.8482971191406,293.2339602774848,281.581661141314,291.55491413110724,5133900
2020-09-08,280.911865234375,284.9672122283389,280.61825759681267,283.8295176327416,4278300
2020-09-09,286.4534912109375,288.70138387748113,283.7743991838302,284.56343801374476,3339800
2020-09-10,281.444091796875,288.74740904474896,280.59082058574865,288.1418536046023,3589000
2020-09-11,281.6549987792969,284.04966747009007,279.0768183420996,283.09545678871945,3690100
2020-09-14,285.31585693359375,286.9490108553941,284.06803852145134,284.4992659727114,3056100
2020-09-15,286.783935546875,288.33451794401327,285.82054054275176,287.609682693287,2570900
2020-09-16,285.62774658203125,289.1784773432484,285.3800309475133,287.92150319780035,2313400
2020-09-17,283.13226318359375,284.67366158947397,280.71922567916585,281.1963451857271,2848300
2020-09-18,279.83831787109375,283.94873996439895,277.59042510132565,283.9120320171484,3420800
2020-09-21,276.8014221191406,276.8564700471728,272.3423439487893,275.68206758254706,4536800
2020-09-22,279.5998840332031,280.0586355804125,275.8656677188975,278.1043495093048,2741500
2020-09-23,273.12225341796875,280.3429966781171,272.6543459843151,280.09528097794754,2755800
2020-09-24,273.8746032714844,276.5904038927457,270.70005122095756,271.86526977130444,3130700
2020-09-25,278.26025390625,278.95756500887876,272.24143765187824,273.0304766364622,2683800
2020-09-28,282.921142578125,283.5266977703035,281.15036894036876,282.05871572861787,2437900
2020-09-29,281.3077392578125,283.3440848513132,280.70882566180086,282.7267249752422,2303900
2020-09-30,283.47320556640625,286.3295965460033,281.8146704785592,281.98974150797386,4304500
2020-10-01,285.2698974609375,286.66121405256075,283.57449837731133,285.7858872638092,3005700
2020-10-02,282.6161804199219,284.32999743088806,280.30342164985655,280.7733519164324,3125100
2020-10-05,287.5549621582031,287.7484794069793,284.4313823055731,284.4313823055731,2364500
2020-10-06,283.5376281738281,289.6189685777671,283.04005654568124,287.7116341026496,3389800
2020-10-07,288.40277099609375,289.1491145756417,286.19138157079084,286.2005765956764,1707800
2020-10-08,290.9549560546875,291.02868493858756,289.3701224827991,290.2086127913483,1731700
2020-10-09,293.5441589355469,294.0233123738192,291.95013017329455,292.5214025472347,2794100
2020-10-12,298.2802429199219,299.66236439123264,295.46071736799456,295.903006361774,2194300
2020-10-13,296.3729248046875,298.2894824302385,295.5067930522561,298.20655851172927,2229700
2020-10-14,294.5208435058594,297.89319467697834,293.86661918878065,296.8980797299698,1902100
2020-10-15,294.1707763671875,294.576200961038,290.45747738390776,290.8997383085908,2481700
2020-10-16,293.9219665527344,296.88892200608853,293.8390426321564,295.4515178107329,1669600
2020-10-19,289.480712890625,295.6726174672929,288.7067002141278,295.1289583418335,2229600
2020-10-20,290.6232604980469,293.62707983269416,290.0427650443618,290.6877662416408,3066600
2020-10-21,290.09808349609375,292.56746714515634,289.8677299142185,290.6232964114094,2607700
2020-10-22,291.69207763671875,292.2357085986409,288.39339930727743,290.30073330340736,2362400
2020-10-23,292.687255859375,292.86232683135773,290.46664395310273,292.86232683135773,1429300
2020-10-26,287.2969055175781,290.31914264485835,284.127238759781,289.6096639098644,3335800
2020-10-27,286.3479309082031,287.91434656998274,286.15444176576415,287.64712853182004,2196100
2020-10-28,276.48883056640625,281.71323455846124,276.07418283145876,281.1511852619651,5650500
2020-10-29,279.4004211425781,282.18308173583955,275.21719305339246,276.719102607928,5365200
2020-10-30,276.2584228515625,279.0595018817195,273.07953249117895,277.8616746232355,5892100
2020-11-02,279.4742126464844,281.3170415337353,277.0048286862092,279.5294952635549,4080400
2020-11-03,284.40380859375,286.320338419311,282.0357665330696,282.4780556248173,3378300
2020-11-04,290.8075866699219,294.5301087370418,287.48129416738186,288.5777795581441,5750200
2020-11-05,296.50189208984375,298.12356200882107,295.3316780247476,295.7186843727368,3950300
2020-11-06,296.4650573730469,297.54312449963743,294.3273694026338,296.1794211834773,3640600
2020-11-09,300.159912109375,308.8580647928901,299.71762315079025,308.0840520855341,8097300
2020-11-10,299.7730407714844,300.65759096771825,296.7508018249535,299.2478276689871,4120800
2020-11-11,301.8830261230469,302.68465220971365,300.5377688755294,301.6895369585192,2773500
2020-11-12,299.09112548828125,301.70793905917014,297.3680850269732,301.0629377193065,2532700
2020-11-13,303.1545104980469,303.8179298808667,300.2797025456048,300.7956922745389,1996100
2020-11-16,306.83099365234375,306.9415588806923,304.44453374270137,305.5870785947509,3018800
2020-11-17,305.3013610839844,306.3702048722943,303.3756088848208,304.73931194976694,3052100
2020-11-18,301.5972595214844,306.0384820783992,301.5696182242142,305.5685519054803,2647800
2020-11-19,302.8597106933594,303.22827084081916,299.8374724932501,301.08138759534665,2962200
2020-11-20,300.8325500488281,302.8320314805158,300.74962613497934,302.60167790226916,3516800
2020-11-23,302.6108703613281,303.69813239177296,300.43631818110805,302.4818588733107,2222600
2020-11-24,307.51275634765625,307.9826865729236,304.15882338818017,305.00650867844524,2659700
2020-11-25,307.0060729980469,307.4483620428222,306.0477941273685,307.4483620428222,2256900
2020-11-27,307.8813781738281,308.3144158868709,306.99680022727614,308.01958469068563,984700
2020-11-30,306.4992980957031,307.4114893492967,304.1036150429161,307.19955391531596,4175700
2020-12-01,309.8716125488281,311.2537339752178,308.9686445466263,309.5214987410487,3224200
2020-12-02,310.5259094238281,310.61802837829185,308.35135658330796,308.8765695965783,2270300
2020-12-03,310.43365478515625,311.7144058734166,309.48459930444676,310.43365478515625,2851100
2020-12-04,313.10577392578125,313.13341522849765,310.93124979387403,310.9773092586243,2907000
2020-12-07,312.5252685546875,312.9399162016369,311.3550826176334,312.423926487713,1943100
2020-12-08,313.4283142089844,313.9258858401907,311.2998492724185,311.3367137204836,1948200
2020-12-09,310.6456298828125,314.13776982583863,309.8347808015894,314.0087864461892,2545800
2020-12-10,310.4982604980469,311.43809314136973,308.52642002052033,309.35568742572735,2738600
2020-12-11,310.1020202636719,310.33237387495655,307.54048923095996,308.9594753498879,2387900
2020-12-14,308.68304443359375,313.0874041021735,308.57247920565766,312.13834840327456,2654600
2020-12-15,312.9491271972656,312.9491271972656,309.8162964737373,311.1062988278157,2757400
2020-12-16,313.4283142089844,314.23916335040656,312.32260572171134,313.1242317212836,2943200
2020-12-17,315.1329040527344,315.3540344797494,314.16540219587955,314.9117455063873,2627000
2020-12-18,313.87060546875,315.58442270499114,312.0830593358523,315.4830806212573,6025700
2020-12-21,312.903076171875,313.6310013362611,307.85371572672335,310.35996372674515,3918100
2020-12-22,312.2860107421875,313.22042557397174,311.29605900228665,313.1464234203502,2371900
2020-12-23,312.5357666015625,314.3306221553228,312.4247492657534,313.21115970682445,3682200
2020-12-24,313.7847595214844,313.8032529988413,312.49874287010516,313.05385776829536,1447500
2020-12-28,316.5140686035156,316.837888020087,315.5703929247236,316.17175570731615,2798800
2020-12-29,315.8479309082031,318.0498405910272,315.3668181458796,317.92032977877494,2555500
2020-12-30,316.27349853515625,317.25418927761496,316.0144486830788,316.6713200518616,2009100
2020-12-31,317.9757995605469,318.60491653584705,315.69985977677635,316.2457137613145,3507000
2021-01-04,313.66448974609375,319.27109107613205,310.27831983405684,319.20632155217066,5402600
2021-01-05,315.7277526855469,316.77321330784224,313.07248373331765,313.0817163579123,3299700
2021-01-06,317.642822265625,320.5756625393758,313.91433877729605,314.36769729739825,4805000
2021-01-07,322.388916015625,323.0735699038806,319.68740035163586,319.8724198134585,3638900
2021-01-08,324.2023620605469,324.3873815617316,320.70517444033476,323.7027557621393,3758500
2021-01-11,322.0836486816406,323.64720868788663,321.22323610570174,321.37124039536087,2975000
2021-01-12,322.1113586425781,323.0272797595451,320.0852078658894,322.24086943676826,2298400
2021-01-13,322.916259765625,323.86919605917274,321.33420651279226,322.06507993564713,3039900
2021-01-14,321.8246154785156,324.10981651096205,321.5470438938265,323.6749797725024,3497400
2021-01-15,319.5301208496094,321.09368077656666,317.8277892616857,320.3627790497231,3622100
2021-01-19,322.055908203125,322.5092384162115,320.4460720820768,321.77833662085965,3433800
2021-01-20,326.4319763183594,327.2461410549143,323.7859691588718,324.10978852922653,2920600
2021-01-21,326.7372741699219,327.3663911453335,325.941602978643,327.01481747251125,2580800
2021-01-22,325.5716247558594,326.6263460624089,324.7297055289614,325.09054015519825,1812200
2021-01-25,326.89459228515625,327.21841168020967,321.9356295796371,326.3209838772824,3549000
2021-01-26,326.40423583984375,328.1158283835244,326.2192163591565,327.7272677100592,2430200
2021-01-27,318.48468017578125,323.4066557720304,316.403020430475,323.38816229420405,5010400
2021-01-28,321.1585388183594,324.803759367502,319.7244893015941,320.0853239538801,3432200
2021-01-29,314.72845458984375,320.31656263846867,313.2389248922742,319.4746435003266,5803600
2021-02-01,319.9002380371094,320.89945062091607,315.85719635440853,317.92036281771755,3334000
2021-02-02,324.4983825683594,325.97867967489515,322.88857464094815,322.93482245533534,2955200
2021-02-03,324.82220458984375,326.404258194509,323.7027420700541,325.38658039523796,3392800
2021-02-04,328.4581298828125,328.47665159426253,325.5900880396807,325.7751075139674,1988300
2021-02-05,329.7719421386719,330.4103201086652,328.7357426031232,330.19751804056085,2091800
2021-02-08,332.2052307128906,332.2052307128906,330.34560516827725,331.14127666519136,3371100
2021-02-09,331.9368591308594,332.4456980326362,331.0024161004961,331.41875937236387,1891200
2021-02-10,331.8073425292969,333.6299242746864,329.6423914344744,333.5559221251842,2400000
2021-02-11,332.34393310546875,333.1580979150898,330.14199507062597,332.79726332405926,2237200
2021-02-12,334.03704833984375,334.1665874105256,331.5483057669744,331.6315970177398,2144500
2021-02-16,333.722412109375,335.25821771319215,333.0470472772525,335.05467653113647,4408500
2021-02-17,333.79656982421875,333.9630958818875,331.141300823303,332.1682397465869,3211800
2021-02-18,332.3717041015625,333.00082121896264,329.81819220417145,331.43726104808997,3010500
2021-02-19,331.760986328125,333.7223675107339,331.3446713984082,333.50033288155157,2487100
2021-02-22,329.1520080566406,331.39096104272903,328.9577277315763,329.2167775764339,3291000
2021-02-23,329.568359375,330.80809996546026,323.37888904409914,327.227649858251,5251100
2021-02-24,333.2135925292969,333.60215320474975,327.69951505262725,328.57842111760135,3301200
2021-02-25,325.219970703125,333.315313308355,323.887706347062,332.16809664842293,7049200
2021-02-26,323.4344787597656,327.94937292765263,321.69513150810525,327.02419062224374,7579500
2021-03-01,331.326171875,332.50117107982754,327.9770175671221,328.0232653731945,3721100
2021-03-02,328.7634582519531,331.7980543493842,328.58767139775273,331.5667588290485,5462600
2021-03-03,324.42437744140625,329.03179473171025,324.331853579162,328.16212124838796,6317600
2021-03-04,320.4275817871094,326.6077917602248,316.3382925036967,324.2670820548879,6604500
2021-03-05,326.3025207519531,327.26471817025947,316.95817464524777,323.6009762355117,8721300
2021-03-08,324.701904296875,329.73489721661167,324.4243609585619,327.1721529451302,5663500
2021-03-09,329.2445373535156,331.6407555166549,327.72725344691906,328.208337956949,6075100
2021-03-10,331.27996826171875,332.9175304486625,330.1789992809142,331.4927420792123,7231400
2021-03-11,334.777099609375,336.5442005502586,333.2135398301197,333.6761308125192,3340700
2021-03-12,335.24896240234375,335.3322536351077,332.76024860167433,333.5281372991252,4847300
2021-03-15,337.19195556640625,337.460266356852,333.48199349613526,335.5358994680366,3154800
2021-03-16,336.8125915527344,338.4131670320865,336.07245703606026,337.8025433503855,3698400
2021-03-17,337.91351318359375,338.66290845249324,334.56435838000465,335.6838208551986,5011600
2021-03-18,332.9453125,337.4694669928563,332.399458392244,335.5913482635426,5067500
2021-03-19,332.35321044921875,334.1480661682896,330.41958304760533,332.74177116033803,5382800
2021-03-22,334.980712890625,336.30371660888835,332.843544350563,332.8712986861098,3417600
2021-03-23,332.5196838378906,335.7855753436358,331.6870256401061,334.48106526557007,4954600
2021-03-24,330.67864990234375,335.165761195963,330.67864990234375,333.7224791548161,4099000
2021-03-25,332.5382080078125,333.2876032784193,327.6440148423568,329.43884220868955,5487300
2021-03-26,337.9631652832031,338.2973917758976,333.0795370803529,333.65516826258255,3322600
2021-03-29,337.7588195800781,338.5851204196377,335.27056688216345,336.62611620034784,3143300
2021-03-30,336.8953552246094,337.46172109911515,335.4191318803889,336.6168332101819,3696200
2021-03-31,338.2323913574219,339.6436454287694,337.38753161803385,337.38753161803385,7470300
2021-04-01,341.8161315917969,341.93683391059574,339.8385402671759,339.99638829957695,5132000
2021-04-05,346.74615478515625,347.30322712982024,344.27648911311803,344.3507805371406,3764100
2021-04-06,346.55120849609375,347.5446225927095,346.0034296326879,346.34694956957986,3583500
2021-04-07,346.98760986328125,347.312542805526,346.0498717523175,346.43983095044393,2768900
2021-04-08,348.6773376464844,348.6866311587784,347.29396434085794,348.13885227712854,3949400
2021-04-09,351.1841125488281,351.3233735492897,348.4730422930461,348.55662722719904,2627500
2021-04-12,351.3420104980469,351.5555346178047,350.0978698267933,350.67352926696316,2747500
2021-04-13,352.2983093261719,352.9203513315275,350.8777902436127,351.29557330678887,2985500
2021-04-14,351.1656494140625,353.28250219871364,350.6735748559514,352.3076182624594,3691100
2021-04-15,354.9350280761719,355.1671391830166,353.06884571030014,353.11525659811895,3573800
2021-04-16,356.1792907714844,356.6620718776056,354.84232796419315,356.1142928339621,3252500
2021-04-19,354.4244079589844,355.6778137488409,353.1524434786119,355.2414436837465,3945700
2021-04-20,351.82476806640625,353.88591603059297,350.459953491014,353.2638457363636,4106700
2021-04-21,355.1300354003906,355.2878834385863,351.0820308193564,351.2119983209187,3640100
2021-04-22,351.8712158203125,355.70569661638933,350.9149189995429,354.9629522574176,3965000
2021-04-23,355.62213134765625,356.9498003156054,352.3075773502892,352.409720989144,3781100
2021-04-26,356.39276123046875,356.94056852543343,355.8914215037125,356.27208722254204,3125200
2021-04-27,356.2813720703125,356.8755902985226,355.33436864472293,356.7084770470452,3370600
2021-04-28,356.1141662597656,357.60897662203865,355.8170572228834,356.6155342177697,3960400
2021-04-29,358.49102783203125,359.0666589560913,355.41787844348,358.7509911891513,4209900
2021-04-30,356.12353515625,357.228386599757,355.34364501975386,356.4392029495544,5219200
2021-05-03,356.9312438964844,358.3239107949462,356.48558028877954,357.971097313915,4180800
2021-05-04,354.75872802734375,355.55717687468507,351.3699105153294,355.1486589371064,5485600
2021-05-05,354.8236999511719,356.43918455526835,354.14592516489097,356.2627778072484,4410700
2021-05-06,357.7110900878906,357.79464669148484,353.059574150674,354.9071979430694,4737300
2021-05-07,360.2643127441406,360.8677959932232,357.7575012985643,358.39813026056987,3516600
2021-05-10,356.7362976074219,360.84930060146036,356.6063017563269,360.61718943926115,5942700
2021-05-11,353.60736083984375,354.4243965382783,349.9771677563773,352.5768010387804,7081500
2021-05-12,346.05914306640625,352.13114994834933,345.5020706764804,350.98918129957406,7707400
2021-05-13,350.1721496582031,351.92689512298426,347.3961095222874,347.4332269038712,7179100
2021-05-14,355.5478820800781,356.32777216852804,352.63255234417306,352.63255234417306,5167900
2021-05-17,354.69366455078125,355.3621457492951,352.8089232782028,354.5729622278181,3781600
2021-05-18,351.62982177734375,355.10219539816507,351.45341504254355,354.89793645965324,3128300
2021-05-19,350.701416015625,350.80353132924074,345.95704900996816,347.2940116038284,5086300
2021-05-20,354.4429626464844,355.58493118742376,351.36981378068026,351.48122258136937,4776700
2021-05-21,354.1737365722656,356.9405114763913,353.74666002125247,355.80780801458184,3567500
2021-05-24,357.74822998046875,358.75093754116284,356.0027498434488,356.2348609609487,2962500
2021-05-25,356.9963073730469,359.08530810433854,356.4670870543204,358.75105325371123,4031800
2021-05-26,357.6460266113281,358.1473944748613,356.58761482594906,357.53461782695894,2642700
2021-05-27,357.80401611328125,359.10383300141615,357.74831169906713,358.6396106603763,3015900
2021-05-28,358.5003356933594,359.5587478561806,358.3239289439088,359.33593020798287,3370100
2021-06-01,358.2218017578125,360.81217037265424,357.8040186482466,360.70076154343667,4389000
2021-06-02,358.82525634765625,359.5308549316642,357.8875182945572,358.7974041447859,3209200
2021-06-03,357.46044921875,358.4817155679502,355.3157445512225,356.68055918818357,3391000
2021-06-04,360.70068359375,360.97920560660356,359.0851992514449,359.1316101422948,2628100
2021-06-07,360.3943786621094,360.8771596884915,359.54019710202124,360.71931162827815,2500600
2021-06-08,360.45013427734375,361.23928968886196,358.7882101547457,361.16502657190125,2386600
2021-06-09,359.8836669921875,361.2856273102636,359.68870157285284,361.2391880830743,2968100
2021-06-10,361.54559326171875,362.427598578149,359.8465238793083,361.034931762216,2611800
2021-06-11,362.1769104003906,362.27905402866725,360.9142394848513,362.09335379573383,2241500
2021-06-14,363.0868225097656,363.0868225097656,361.16493546180436,362.28834545096277,2252200
2021-06-15,362.325439453125,363.20747299674684,361.54554953060034,363.1610337748388,2405000
2021-06-16,360.33856201171875,362.63182093735327,358.39811651062433,362.48329475911373,4194300
2021-06-17,360.2085876464844,361.0813276798319,357.9153287646245,359.8836264283017,4065300
2021-06-18,355.4271240234375,357.8039396348206,355.1485736780222,357.2561607895441,5211100
2021-06-21,360.403564453125,360.5892646790725,356.19771217368896,356.9868956331513,4389800
2021-06-22,362.3161926269531,363.10537616232193,359.7444114200878,360.4593035243814,2705400
2021-06-23,361.9263000488281,363.15185378623414,361.8148912243152,362.4183745796814,2404200
2021-06-24,363.9966735839844,364.43304365474864,363.6438884563247,363.8481473901693,2987800
2021-06-25,365.343017578125,365.7329768490572,364.45171853099043,364.7859450484587,2862800
2021-06-28,366.10430908203125,366.225011422555,364.72090725666266,365.8350521942386,2418500
2021-06-29,366.26544189453125,366.99208396115887,365.799644969001,366.4424470006318,2927600
2021-06-30,366.60076904296875,367.16905602456757,365.85550540118425,365.85550540118425,3795900
2021-07-01,368.6689453125,368.7714354207645,367.24360784291866,367.3274478787778,3414500
2021-07-02,371.47308349609375,371.7525503060381,369.4049438125334,369.7030606964679,4363100
2021-07-06,370.7743225097656,371.6965912495688,368.25900794486586,371.49163948183633,4331300
2021-07-07,372.0506591796875,372.32082937681076,369.5446692611747,371.39856049386026,4747800
2021-07-08,369.0882263183594,369.7310284478544,366.13506085169445,367.2343633701015,5817100
